,0,1
0,0.5791784132982722,0.774016679152877
1,-0.43554594033811167,0.8960914121923288
2,-0.3639756772497617,0.9579388563501878
3,1.9707462599783232,0.23449581627013588
4,0.37758241678257076,0.9215797123894547
5,0.9486484193550966,0.336763157319788
6,0.38145123745851456,-0.2765765597252271
7,0.7565746412756399,0.6174070806804958
8,0.6452677284392634,-0.42364768755282506
9,-0.9058947743455579,0.36405469747847213
10,0.2412801743047492,-0.1495925620636328
11,0.481473436843124,-0.3401389702600812
12,0.14240782636008253,-0.04068511819944063
13,0.04990687149352552,0.18144728682795855
14,0.7194851328297305,-0.44452772978594546
15,0.18765162851141404,1.0009443205626942
16,0.4118739825828317,0.9450912301774117
17,1.9015902460320635,0.19489980789750652
18,-1.022525546980753,0.2884325670081937
19,1.127596207494268,-0.46979269782393884
20,0.31074640536228443,0.9774436562591122
21,0.5304072201410137,0.8208365459673059
22,-0.7238005023475845,0.6981768164783876
23,1.5843048380478204,-0.2703357723529974
24,1.4839904767253729,-0.3813595912625839
25,0.3862630649229601,-0.24754606722560532
26,0.7493969871534654,0.6699137561035384
27,0.22528342396955084,0.9653746803769269
28,-0.7458781576146679,0.5965583165925528
29,0.9540533379526458,0.27840868665323454
30,-0.3090824151025793,0.9695466213014746
31,0.7257199690457236,0.7579887459809469
32,0.31110396175914284,-0.23095219913583226
33,-1.0263172398232452,0.010194631090594864
34,0.5881956560687263,-0.42271751657323
35,-0.5948573451179487,0.851859229145
36,-0.8164843132892132,0.6007423778604648
37,0.683287429250793,-0.4435678189476319
38,-0.3245305107265112,0.9615795101200766
39,0.9600460192100049,0.07547871963929817
40,0.8582716166822937,0.4728775889971651
41,1.7096837560067546,-0.1783924447677302
42,0.2607423521539328,-0.19652099788141292
43,-0.20715721062392073,0.9464797977434777
44,-0.7967995515447469,0.5474783635158057
45,0.7417780641293329,0.688348770732433
46,0.8125960900338168,-0.4477085665693195
47,1.8125236085193546,-0.071390887450126
48,1.7796715635319273,-0.08263023522452306
49,0.027850527112119456,1.0050186752071932
50,0.8537133721900491,-0.4723044587072346
51,1.5595590911164585,-0.3067606522173193
52,-0.9766241998052528,0.34275894438760035
53,1.2721260314395544,-0.44125683130332244
54,-0.6698516549829965,0.8200704319381914
55,0.011403029984886097,0.490899846621477
56,1.3378648517420995,-0.4042469211013314
57,2.040412768263623,0.5067436801584888
58,1.650598662044944,-0.31365684002483707
59,0.5236835015938718,0.8422359265514934
60,2.0197849878607887,0.45859371708081587
61,0.9125356766134405,0.45089985553465106
62,1.96282260959905,0.3841176972107871
63,1.2125749157789394,-0.43504158752980415
64,1.9722641404476668,0.3506028587481267
65,1.0092756634570006,0.0674608789250827
66,0.8791308153511973,-0.5110818408063786
67,-1.0016937944737199,-0.03371056204361054
68,-0.7329121857228914,0.7265711413220114
69,0.21711891676985481,0.9882847361885633
70,0.2610763215902465,0.9245904083218338
71,1.752209159420719,-0.13164610453019418
72,0.08376425822346235,0.9163589141510173
73,-0.6033825160078256,0.7973179382516182
74,0.06360913561138114,0.14997737793053276
75,1.5963028898410159,-0.30707186494437205
76,-0.993850747976758,0.08937345919206373
77,-0.32770013189077685,0.8837222109415339
78,1.83027390890632,-0.06751964321601674
79,1.9697635164224565,0.3053580053166838
80,0.9723822925104088,-0.5477558156023459
81,0.07240914045556544,0.0820973829077851
82,-0.49858780471077235,0.8948068265791086
83,0.5818344250085181,0.8239344833254563
84,0.9520819578368717,-0.4625772854967217
85,1.0549285451729036,-0.5111856664587883
86,0.9288866297194515,0.32429689977349707
87,-0.6151320890874346,0.8207420027479768
88,-0.8003145627726305,0.6267298712394922
89,0.9872756727676967,0.15214650325622786
90,-0.28205908239416233,0.9393365021154294
91,-0.9453085199379203,0.3356014664049327
92,0.7265593484765775,0.7027555621503633
93,0.6043110814873736,-0.416773297216755
94,0.1314082029849212,0.04863322365284667
95,1.292546441168644,-0.4884527961317103
96,0.8097664785083699,-0.5097191648920453
97,0.7631902304059989,0.6170337928300313
98,0.4746166396943584,0.8927805629413856
99,1.3074989856794086,-0.476879968905074
100,0.8809707132711978,-0.4517282631784998
101,1.9670556755381299,0.059685264769803376
102,-0.2589779924176944,0.9616627501318321
103,0.007300113165197595,0.40501282144198275
104,0.47390165202439705,-0.33284984949897733
105,2.034174376341541,0.4080658676929086
106,0.9980533764250143,0.22418897514790284
107,-0.974274467775939,0.14431010642799583
108,0.8340451844972241,0.5500461455994983
109,1.995856288001168,0.4271701802078186
110,-0.04991048084396018,0.989967291887431
111,1.8164716985055975,0.05608853248896534
112,-0.9446364297402949,0.1266645747301959
113,-0.6816275093630016,0.7528433684940512
114,0.9420491476918342,-0.48496084318092886
115,1.0031420037292615,0.03283869676724835
116,0.5656291045760439,0.8082317044705846
117,-0.006118331065538319,0.3596756338337783
118,-0.716373719798754,0.7252746213586851
119,0.21976507369807413,-0.13878029837696376
120,0.8821102591347298,0.5326518143893735
121,1.6747493843631596,-0.25069009705706946
122,0.04054022337757703,0.2522969352452934
123,1.2231257159318547,-0.4568060307340603
124,1.3750737323478297,-0.43935446684150564
125,-0.1563899762742311,0.9791656855581051
126,1.005076524282829,0.18666220270868217
127,1.6435364163457278,-0.23716168462957027
128,-0.04235825876184446,0.9569938570557752
129,0.6278812328039468,0.7561687310325889
130,-0.899746946462175,0.48140582147235483
131,0.9303547022376403,0.29835660756821786
132,0.02560399856351508,0.49754514468725264
133,1.1154654314065429,-0.4464680656261656
134,0.8796283005678328,-0.4468963451749674
135,0.6184312491424842,-0.441999107452732
136,0.4747395275643586,0.8722662729866034
137,1.7098453890841,-0.20226876165432234
138,1.939614254141225,0.08013028540270671
139,-0.9640453260122507,0.1048088319517306
140,1.0140984921092873,-0.47123056726784684
141,0.189788296318058,-0.07502507918507592
142,0.8710586448849654,0.41018939106084856
143,1.3977999169620205,-0.40251136247618735
144,1.848387060872302,-0.05701237083933927
145,1.9031665870298342,0.0018115848921994235
146,1.236202885330867,-0.4922004766585878
147,-0.14308378359574406,0.971790559702494
148,1.0266924170540737,0.0756835623281984
149,0.851060264978209,0.5400876385444625
150,0.058722580095838556,0.052249489217070684
151,0.7415036186586567,0.7461069590364866
152,-0.009779836541929593,1.0202364225598801
153,0.756978832834157,-0.4736494838124995
154,1.4761157612737026,-0.37290547212980957
155,1.9139691254666462,0.20780023567006872
156,0.45927744739669524,-0.3836492543620149
157,1.0078674423476275,-0.06572812392677906
158,-0.18874743249180703,0.9721482685192484
159,0.11160737732369219,0.9587164588810527
160,-0.24009070550746342,1.0036734574575306
161,0.415569386264541,-0.32522761438424885
162,-0.8477187806274044,0.37266356991521704
163,0.9864433223000036,0.12217190066735374
164,-0.8611421042669524,0.4257507973651753
165,0.008870590829907033,1.0124770916189947
166,1.9125509725336567,0.17006382860997665
167,0.25126733583345584,-0.11495288657690596
168,1.973911827421771,0.29578998268172396
169,0.9120185447217838,0.46143980316313815
170,-0.6582879697241147,0.7732555670523014
171,-0.44323797082698346,0.9147292315941934
172,-0.6115196441132017,0.7733738143137541
173,0.377053550907487,-0.22168468571234956
174,0.2665300117286537,-0.21172607917062714
175,-0.47541225877573745,0.9366377635339969
176,0.030845389421081688,0.24545115014010366
177,-0.7640269768923967,0.6237218906785191
178,0.35085073794848787,-0.22196795303029168
179,1.4730791790176787,-0.39759064476758416
180,1.9688112179158719,0.36307951033345087
181,-0.9620212882687803,0.2060975805294666
